Time elapsed was ,516677520373,ns or,516.677520373,s
Time elapsed was ,462770097564,ns or,462.770097564,s
Time elapsed was ,461569389390,ns or,461.56938939,s
Time elapsed was ,461640889731,ns or ,461.640889731,s
Time elapsed was  ,463238648360,ns or,463.23864836,s
Time elapsed was  ,462818157133,ns or,462.818157133,s
Time elapsed was  ,461529474151,ns or,461.529474151,s
Time elapsed was ,461095355412,ns or,461.095355412,s
Time elapsed was ,492306617270, ns or,492.30661727,s
Time elapsed was  ,507023941020,ns or,507.02394102,s
Avearge Time/Mean Time,475067009040.4,,475.0670090404,
